TV,sales
230.1,2210
44.5,1040
17.2,930
151.5,1850
180.8,1290
8.7,720
57.5,1180
120.2,1320
8.6,480
199.8,1060
66.1,860
214.7,1740
23.8,920
97.5,970
204.1,1900
195.4,2240
67.8,1250
281.4,2440
69.2,1130
147.3,1460
218.4,1800
237.4,1250
13.2,560
228.3,1550
62.3,970
262.9,1200
142.9,1500
240.1,1590
248.8,1890
70.6,1050
292.9,2140
112.9,1190
97.2,960
265.6,1740
95.7,950
290.7,1280
266.9,2540
74.7,1470
43.1,1010
228.0,2150
202.5,1660
177.0,1710
293.6,2070
206.9,1290
25.1,850
175.1,1490
89.7,1060
239.9,2320
227.2,1480
66.9,970
199.8,1140
100.4,1070
216.4,2260
182.6,2120
262.7,2020
198.9,2370
7.3,550
136.2,1320
210.8,2380
210.7,1840
53.5,810
261.3,2420
239.3,1570
102.7,1400
131.1,1800
69.0,930
31.5,950
139.3,1340
237.4,1890
216.8,2230
199.1,1830
109.8,1240
26.8,880
129.4,1100
213.4,1700
16.9,870
27.5,690
120.5,1420
5.4,530
116.0,1100
76.4,1180
239.8,1230
75.3,1130
68.4,1360
213.5,2170
193.2,1520
76.3,1200
110.7,1600
88.3,1290
109.8,1670
134.3,1120
28.6,730
217.7,1940
250.9,2220
107.4,1150
163.3,1690
197.6,1170
184.9,1550
289.7,2540
135.2,1720
222.4,1170
296.4,2380
280.2,1480
187.9,1470
238.2,2070
137.9,1920
25.0,720
90.4,870
13.1,530
255.4,1980
225.8,1340
241.7,2180
175.7,1410
209.6,1590
78.2,1460
75.1,1260
139.2,1220
76.4,940
125.7,1590
19.4,660
141.3,1550
18.8,700
224.0,1160
123.1,1520
229.5,1970
87.2,1060
7.8,660
80.2,880
220.3,2470
59.6,970
0.7,160
265.2,1270
8.4,570
219.8,1960
36.9,1080
48.3,1160
25.6,950
273.7,2080
43.0,960
184.9,2070
73.4,1090
193.7,1920
220.5,2010
104.6,1040
96.2,1140
140.3,1030
240.1,1320
243.2,2540
38.0,1090
44.7,1010
280.7,1610
121.0,1160
197.6,1660
171.3,1900
187.8,1560
4.1,320
93.9,1530
149.8,1010
11.7,730
131.7,1290
172.5,1440
85.7,1330
188.4,1490
163.5,1800
117.2,1190
234.5,1190
17.9,800
206.8,1220
215.4,1710
284.3,1500
50.0,840
164.5,1450
19.6,760
168.4,1170
222.4,1150
276.9,2700
248.4,2020
170.2,1170
276.7,1180
165.6,1260
156.6,1050
218.5,1220
56.2,870
287.6,2620
253.8,1760
205.0,2260
139.5,1030
191.1,1730
286.0,1590
18.7,670
39.5,1080
75.5,990
17.2,590
166.8,1960
149.7,1730
38.2,760
94.2,970
177.0,1280
283.6,2550
232.1,1340
